1.205620904890679444e-03,-2.463657793341754443e-03,9.504044314085915383e-04,1.479999999999999982e+00
3.977265410418860149e-03,-5.416882525176060226e-04,-8.808482387832211082e-04,1.489999999999999991e+00
5.014173241188030726e-03,5.740225696576403821e-04,-1.779048217100133748e-03,1.500000000000000000e+00
2.235422618263680199e-03,-8.368152493202455234e-05,-6.249422499117762448e-04,1.510000000000000009e+00
7.511922235020134734e-04,4.497305900971439651e-05,-4.672911993857038521e-04,1.520000000000000018e+00
6.606179881243554042e-05,6.590423802493269086e-04,-9.247460983534933716e-04,1.530000000000000027e+00
-1.284749044370700217e-03,1.053478717814123515e-04,7.990821567421010733e-05,1.540000000000000036e+00
-2.079344211529756715e-03,-3.998002746385107323e-04,3.186368654748348824e-04,1.550000000000000044e+00
-7.073806373764290542e-04,-4.239326344219459869e-04,-2.569541632247288217e-03,1.560000000000000053e+00
-2.823174381949095308e-05,-9.526454050672782331e-05,-2.692292005965676079e-03,1.570000000000000062e+00
-9.393896587593369844e-06,5.696522549013221907e-04,-1.793552482772849815e-04,1.580000000000000071e+00
5.392987284554974330e-04,-7.803966582092326017e-04,4.596592995207993962e-05,1.590000000000000080e+00
1.218834937810973646e-03,-2.349984692827811021e-03,-2.653719867851188179e-04,1.600000000000000089e+00
1.913926495732066763e-03,-1.136445861055798093e-03,-3.550822748623360704e-04,1.610000000000000098e+00
2.059057579625470872e-03,-6.324396499732815166e-04,-5.156799790994191692e-04,1.620000000000000107e+00
1.351257714807309936e-03,-1.228844031809167483e-03,-7.862166225372523888e-04,1.630000000000000115e+00
1.167630363363185040e-03,-1.184934540233533156e-04,-1.693699475826208195e-03,1.640000000000000124e+00
1.212817689781119307e-03,1.736899216415339290e-03,-2.879225603235769943e-03,1.650000000000000133e+00
-1.530860366984213190e-03,-9.844444956544871894e-06,-2.526103513355926374e-03,1.660000000000000142e+00
-2.563341083207449408e-03,-1.310702861055302757e-03,-2.037493680640239946e-03,1.669999999999999929e+00
9.183356687856494144e-04,-1.356365868400290480e-03,-1.239771670166405848e-03,1.679999999999999938e+00
8.335096887659558008e-04,-1.026000016379658699e-03,-2.940496789964182301e-04,1.689999999999999947e+00
-1.925592221560608677e-03,-4.136758978824722158e-04,7.626473529352049106e-04,1.699999999999999956e+00
-4.977638152998376496e-04,-8.643071926854753537e-04,-6.274605805166217926e-04,1.709999999999999964e+00
1.577393004145065652e-03,-1.288104192131775752e-03,-1.834322353377621862e-03,1.719999999999999973e+00
3.646393943744749826e-03,-7.105749869709515306e-04,-1.009706702003666974e-04,1.729999999999999982e+00
