8.995436319102156908e-02,2.589999999999999858e+00
1.099816320750695436e-01,2.600000000000000089e+00
1.635279597748041658e-01,2.609999999999999876e+00
2.170742874745411610e-01,2.620000000000000107e+00
2.596040836806558505e-01,2.629999999999999893e+00
1.973302573021524231e-01,2.640000000000000124e+00
1.350564309236517713e-01,2.649999999999999911e+00
7.278260454514831612e-02,2.660000000000000142e+00
8.059989358988074726e-02,2.669999999999999929e+00
1.100878445261322114e-01,2.680000000000000160e+00
1.395757954623823571e-01,2.689999999999999947e+00
1.556014556605806731e-01,2.700000000000000178e+00
1.554689206809235225e-01,2.709999999999999964e+00
1.553363857012663718e-01,2.720000000000000195e+00
1.545367230705707584e-01,2.729999999999999982e+00
1.448832206087730112e-01,2.740000000000000213e+00
1.352297181469756804e-01,2.750000000000000000e+00
1.255762156851779332e-01,2.760000000000000231e+00
1.142932570158464028e-01,2.770000000000000018e+00
1.023474031921801364e-01,2.780000000000000249e+00
9.040154936851441114e-02,2.790000000000000036e+00
1.029634304042953835e-01,2.800000000000000266e+00
1.465356862159080120e-01,2.810000000000000053e+00
1.901079420275206544e-01,2.819999999999999840e+00
2.321458841310632959e-01,2.830000000000000071e+00
2.333332795507988833e-01,2.839999999999999858e+00
2.345206749705344984e-01,2.850000000000000089e+00
2.357080703902700858e-01,2.859999999999999876e+00
2.354683951660748453e-01,2.870000000000000107e+00
2.348240240950128788e-01,2.879999999999999893e+00
2.341796530239508567e-01,2.890000000000000124e+00
2.121145788043996006e-01,2.899999999999999911e+00
1.574788006335182400e-01,2.910000000000000142e+00
1.028430224626393219e-01,2.919999999999999929e+00
5.378027685621651621e-02,2.930000000000000160e+00
4.593453651218763756e-02,2.939999999999999947e+00
3.808879616815841196e-02,2.950000000000000178e+00
3.024305582412953330e-02,2.959999999999999964e+00
6.067222891922519068e-02,2.970000000000000195e+00
1.018994271986086997e-01,2.979999999999999982e+00
1.431266254779940406e-01,2.990000000000000213e+00
1.535750983951319759e-01,3.000000000000000000e+00
1.312429786193890224e-01,3.010000000000000231e+00
1.089108588436470682e-01,3.020000000000000018e+00
9.030731098113016497e-02,3.030000000000000249e+00
1.113665435741405668e-01,3.040000000000000036e+00
1.324257761671518985e-01,3.050000000000000266e+00
1.534850087601623003e-01,3.060000000000000053e+00
2.002554193060653021e-01,3.070000000000000284e+00
2.533097863505679448e-01,3.080000000000000071e+00
3.063641533950706153e-01,3.089999999999999858e+00
3.246409388974477173e-01,3.100000000000000089e+00
2.954440037425713483e-01,3.109999999999999876e+00
2.662470685876936471e-01,3.120000000000000107e+00
2.386798617837615488e-01,3.129999999999999893e+00
2.240065579770557369e-01,3.140000000000000124e+00
2.093332541703505911e-01,3.149999999999999911e+00
1.946599503636447792e-01,3.160000000000000142e+00
